id,user,lat,long,tags,title,date_taken_minute,date_taken_hour,date_taken_day,date_taken_month,date_taken_year,date_upload_minute,date_upload_hour,date_upload_day,date_upload_month,date_upload_year
4363593833,32709539@N07,45.762482,4.822086,"lyon,basilicaofnotredamedefourvière,dopplr:explore=dja1",,58.0,15,6,8,2009,1.0,4.0,17.0,2,2010.0
4364321872,32709539@N07,45.76308,4.827836,lyon,Cafe,15.0,14,6,8,2009,54.0,3.0,17.0,2,2010.0
4364318528,32709539@N07,45.759357,4.824274,lyon,Breakfast,27.0,9,6,8,2009,53.0,3.0,17.0,2,2010.0
4363734414,45717618@N00,45.758872,4.867681,"bokeh,day44,reveil,bokeh365",Bokeh - Day 44 : Wake up !,14.0,23,16,2,2010,19.0,23.0,16.0,2,2010.0
4363433486,13339562@N06,45.758107,4.834316,"noir,lyon,nb,blanc,sanggi",Smoker & newspaper,55.0,17,16,2,2010,16.0,21.0,16.0,2,2010.0
4363428006,13339562@N06,45.759521,4.834971,"noir,lyon,nb,blanc,sanggi",Relooking,29.0,17,16,2,2010,14.0,21.0,16.0,2,2010.0
4363420030,13339562@N06,45.771983,4.834799,"noir,lyon,nb,blanc,rousse,croix,cour,voraces,canuts,sanggi",Voraces,35.0,16,16,2,2010,10.0,21.0,16.0,2,2010.0
4362401281,31421324@N02,45.761056,4.830862,,Quais de Saone,36.0,20,26,11,2007,15.0,19.0,16.0,2,2010.0
4363119486,31421324@N02,45.759469,4.82921,,Lions_06,55.0,13,19,4,2008,5.0,19.0,16.0,2,2010.0
4367893957,11817998@N05,45.760649,4.846391,"365,iphone",47/365 - Ektachrome 13*18 chambre Sinar,4.0,17,16,2,2010,10.0,17.0,16.0,2,2010.0
4362490200,26048905@N06,45.763345,4.829735,"vintage,lomo,lyon",DSC_3208,22.0,13,6,2,2010,5.0,14.0,16.0,2,2010.0
4361508523,29161621@N03,45.832798,4.793246,"snow,neige,restaurent,montagnards,auxmontagnards",Aux montagnards,6.0,11,16,2,2010,6.0,11.0,16.0,2,2010.0
4362204420,13814311@N00,45.757287,4.834789,"street,ladies,france,walking,french,restaurant,women,lyon,lane,rue,ruedesmarronniers",Rue des Marronniers,38.0,23,12,2,2010,30.0,10.0,16.0,2,2010.0
4361408749,24380554@N05,45.761485,4.833452,,boulangerie,54.0,12,11,12,2009,51.0,9.0,16.0,2,2010.0
4362147660,24380554@N05,45.760943,4.826917,,in chiesa,18.0,12,11,12,2009,49.0,9.0,16.0,2,2010.0
4361399855,24380554@N05,45.760498,4.826624,,lyon,8.0,12,11,12,2009,45.0,9.0,16.0,2,2010.0
4361910822,97211956@N00,45.767897,4.8354,"drums,dailypicture,triphase,paceo",Anne Paceo,15.0,22,9,7,2008,20.0,7.0,16.0,2,2010.0
4360496606,45018599@N05,45.771055,4.829993,sylvainmestre,"View from ""rue des tables Claudiennes""",9.0,17,27,12,2009,48.0,21.0,15.0,2,2010.0
4359753183,45018599@N05,45.771654,4.829306,"bw,france,lyon,nb,belltower,frame,clochet,bonpasteur,rueneyret,sylvainmestre",In the frame!,25.0,17,27,12,2009,47.0,21.0,15.0,2,2010.0
4360483016,45717618@N00,45.758872,4.867681,"bokeh,day43,gateau,napolitain,bokeh365",Bokeh - Day 43 : Simulacre italien,5.0,21,15,2,2010,43.0,21.0,15.0,2,2010.0
4358571037,34921672@N00,45.767211,4.8598,"geotagged,frankreich,fra,rhônealpes,geo:lat=4576721000,geo:lon=485980100,lyon06",dia-03997,18.0,15,2,1,2010,44.0,13.0,15.0,2,2010.0
4360182378,34992495@N04,45.755008,4.844058,"de,book,lyon,du,doigt,pont,livre,dahl,roald,lautre,magique,côté",Le doigt magique,40.0,18,15,2,2010,58.0,19.0,15.0,2,2010.0
4358490921,11817998@N05,45.760649,4.846391,"juno,iphone",46/365 - I call you from hamburger phone,46.0,12,15,2,2010,53.0,12.0,15.0,2,2010.0
4359211634,16197488@N06,45.751332,4.844874,"café,bar,lyon,rue,thibault,gens,guillotière,chezthibault,cafédescultures",,55.0,21,13,2,2010,36.0,12.0,15.0,2,2010.0
4358944734,24753829@N07,45.769027,4.817311,"france,lyon,fourvière",Lyon,45.0,0,29,8,2009,22.0,9.0,15.0,2,2010.0
4358944052,24753829@N07,45.75308,4.829027,"france,lyon,placeampère","Place Ampère, Lyon",16.0,7,24,8,2009,21.0,9.0,15.0,2,2010.0
4358939930,24753829@N07,45.767934,4.836044,"france,lyon,opéradelyon",Opéra de Lyon,51.0,3,21,8,2009,18.0,9.0,15.0,2,2010.0
4358194691,24753829@N07,45.767272,4.832847,"france,lyon,placedesterreaux","Place des Terreaux, Lyon",41.0,3,21,8,2009,18.0,9.0,15.0,2,2010.0
4358935206,24753829@N07,45.7621,4.821442,"france,lyon,fourvière","Fourvière, Lyon",6.0,2,21,8,2009,15.0,9.0,15.0,2,2010.0
4358934228,24753829@N07,45.761161,4.820916,"france,lyon,fourvière","Fourvière, Lyon",3.0,2,21,8,2009,14.0,9.0,15.0,2,2010.0
4358189203,24753829@N07,45.762729,4.82701,"france,lyon,vieuxlyon,rueduboeuf","Rue du Boeuf, Lyon",3.0,3,17,8,2009,14.0,9.0,15.0,2,2010.0
4358932514,24753829@N07,45.759828,4.835829,"france,lyon",Lyon,32.0,21,16,8,2009,13.0,9.0,15.0,2,2010.0
4358187279,24753829@N07,45.759319,4.829682,"france,lyon,fourvière,vieuxlyon,cathédralesaintjeanbaptistedelyon",Lyon,22.0,7,16,8,2009,12.0,9.0,15.0,2,2010.0
4358146999,24753829@N07,45.752331,4.836784,"france,lyon",Lyon,19.0,7,13,8,2009,44.0,8.0,15.0,2,2010.0
4358145185,24753829@N07,45.762979,4.826774,"france,lyon,vieuxlyon,latourrose","La Tour Rose, Lyon",26.0,1,9,8,2009,43.0,8.0,15.0,2,2010.0
4358886620,24753829@N07,45.756729,4.826838,"france,lyon",Lyon,10.0,8,8,8,2009,41.0,8.0,15.0,2,2010.0
4358139901,24753829@N07,45.756658,4.826678,"france,lyon",Lyon,14.0,8,8,8,2009,40.0,8.0,15.0,2,2010.0
4358883796,24753829@N07,45.757702,4.825315,"france,lyon,cathédralesaintjeanbaptistedelyon",Cathédrale Saint-Jean-Baptiste de Lyon,2.0,1,24,7,2009,39.0,8.0,15.0,2,2010.0
4358135291,24753829@N07,45.757729,4.825519,"france,lyon,astronomicalclock,cathédralesaintjeanbaptistedelyon","Astronomical Clock, Lyon",53.0,0,24,7,2009,37.0,8.0,15.0,2,2010.0
4358878600,24753829@N07,45.756561,4.826592,"france,lyon",Lyon,34.0,0,24,7,2009,36.0,8.0,15.0,2,2010.0
4358128515,24753829@N07,45.753896,4.827214,"france,lyon,ainay,basiliquedainay","Basilique d'Ainay, Lyon",9.0,7,24,8,2009,33.0,8.0,15.0,2,2010.0
4358127439,24753829@N07,45.753859,4.826688,"france,lyon,ainay,basiliquedainay","Basilique d'Ainay, Lyon",3.0,7,24,8,2009,32.0,8.0,15.0,2,2010.0
4358126825,24753829@N07,45.762242,4.822472,"france,lyon,fourvière","Fourvière Interior, Lyon",17.0,2,21,8,2009,32.0,8.0,15.0,2,2010.0
4358870656,24753829@N07,45.762321,4.821603,"france,lyon,fourvière","Fourvière, Lyon",9.0,2,21,8,2009,31.0,8.0,15.0,2,2010.0
4358027701,97211956@N00,45.745169,4.871491,dailypicture,Bientôt sur cet écran,2.0,16,22,11,2009,27.0,7.0,15.0,2,2010.0
4358688988,77338686@N00,45.768073,4.836215,"france,lyon,opéra",Opéra,17.0,19,26,1,2010,38.0,6.0,15.0,2,2010.0
4357883244,13339562@N06,45.755142,4.840571,"lyon,an,chinois,tigre,pasteur,nouvel,7ème,guillotière,sanggi",Nouvel an chinois 2010,44.0,16,14,2,2010,37.0,0.0,15.0,2,2010.0
4357867272,9921546@N02,45.759795,4.83187,"panorama,lyon,pano,hdr,2010,célestins,nodalninja",Place des Célestins (Lyon),43.0,18,14,2,2010,31.0,0.0,15.0,2,2010.0
4357860306,13339562@N06,45.754368,4.840539,"new,lyon,year,chinese,an,chinois,tigre,pasteur,nouvel,7ème,guillotière,sanggi",Nouvel an chinois 2010,3.0,15,14,2,2010,28.0,0.0,15.0,2,2010.0
4357752490,45717618@N00,45.758872,4.867681,"cat,chat,bokeh,billy,day42,bokeh365",Bokeh - Day 42 : Sad cat,52.0,18,14,2,2010,45.0,23.0,14.0,2,2010.0
4356357907,31081440@N00,45.760427,4.833383,"france,lyon,rhône,francia,hdr,bellecour,placedesjacobins,thebestofday,gününeniyisi,sonyalpha200,plazadelosjacobinos",La Place des Jacobins,4.0,9,23,1,2010,51.0,19.0,14.0,2,2010.0
4356991424,90493526@N00,45.776196,4.830422,"streetart,france,against,poster,europe,do,lyon,it,just,facism,affiche,croiixrousse","Sticker [Lyon, France]",57.0,16,13,2,2010,10.0,19.0,14.0,2,2010.0
4356644194,60647695@N00,45.766192,4.82848,"restaurant,lyon,sortie,nuit,bony,mayapress",Lyon,57.0,7,14,2,2010,57.0,16.0,14.0,2,2010.0
4355897607,60647695@N00,45.764485,4.828126,"lyon,sortie,nuit,bony,mayapress",Lyon,57.0,7,14,2,2010,57.0,16.0,14.0,2,2010.0
4356643670,60647695@N00,45.76501,4.828727,"lyon,glacier,sortie,nuit,glace,bony,mayapress",Lyon,57.0,7,14,2,2010,57.0,16.0,14.0,2,2010.0
4356643416,60647695@N00,45.767628,4.833276,"france,lyon,69,2010,fevrier,bartholdi,bony,terreaux,ontaine,mayapress","Lyon Fontaine Bartholdi, Terreaux",12.0,13,13,2,2010,57.0,16.0,14.0,2,2010.0
4355576555,40431347@N02,45.748622,4.831323,"road,bridge,tree,nature,car,geotagged,lyon,little,voiture,route,pont,environment,strong,lonely,network,fighting,arbre,tramway,voirie,géotaggé",Strong nature 1,11.0,16,27,4,2009,26.0,14.0,14.0,2,2010.0
4356058910,45717618@N00,45.76503,4.920104,"bokeh,day41,gateau,bokeh365",Bokeh - Day 41 : Miam Miam !,46.0,22,13,2,2010,43.0,11.0,14.0,2,2010.0
4355024964,13339562@N06,45.760352,4.835507,"dog,chien,lyon,rue,république,pompier,sanggi",wait,41.0,17,13,2,2010,8.0,1.0,14.0,2,2010.0
4354159592,61987244@N00,45.762141,4.823523,"city,rainbow,lyon,ville,arcenciel,fourvière",Lyon depuis Fourvière,42.0,17,6,2,2010,33.0,18.0,13.0,2,2010.0
4351757393,45717618@N00,45.758872,4.867681,"happy,bokeh,snoopy,day40,bokeh365",Bokeh - Day 40 : Happy,13.0,0,13,2,2010,21.0,0.0,13.0,2,2010.0
4574661234,46605395@N06,45.7465,4.858,fac,Étudiants de la fac,57.0,11,12,2,2010,57.0,11.0,12.0,2,2010.0
4574659950,46605395@N06,45.747333,4.858166,fac,Étudiants de la fac,57.0,11,12,2,2010,57.0,11.0,12.0,2,2010.0
4350990752,26173098@N00,45.740255,4.893461,,,38.0,9,12,2,2010,36.0,9.0,12.0,2,2010.0
4350833630,97211956@N00,45.774628,4.832997,"sunglasses,dailypicture",Two pairs,45.0,14,27,7,2008,27.0,7.0,12.0,2,2010.0
4349743206,45717618@N00,45.758872,4.867681,"bokeh,day39,chocolat,moelleux,bokeh365",Bokeh - Day 39 : Petits plaisirs du soir,37.0,20,11,2,2010,47.0,21.0,11.0,2,2010.0
4348476430,29405031@N05,45.768555,4.83952,lyon,P1020708,36.0,17,30,1,2010,45.0,9.0,11.0,2,2010.0
4347453591,22872308@N00,45.755913,4.835486,,flower_tree_crop,8.0,18,4,6,2009,26.0,6.0,11.0,2,2010.0
4347337306,45717618@N00,45.758872,4.867681,"bokeh,chocolate,nutella,day38,chocolat,bokeh365",Bokeh - Day 38 : péché mignon !,19.0,23,10,2,2010,25.0,23.0,10.0,2,2010.0
4346847220,26173098@N00,45.750507,4.801461,,,3.0,20,10,2,2010,2.0,20.0,10.0,2,2010.0
4346844658,26173098@N00,45.749444,4.803859,,,2.0,20,10,2,2010,1.0,20.0,10.0,2,2010.0
4344938681,40292313@N08,45.760629,4.835636,,Je vole...,25.0,15,6,2,2010,33.0,7.0,10.0,2,2010.0
4344278545,11817998@N05,45.760626,4.84631,"365,iphone",41/365 - Jeux d'enfants,38.0,1,10,2,2010,40.0,1.0,10.0,2,2010.0
4344669534,22383511@N06,45.762223,4.822654,"france,marie,lyon,ange,lion,ville,basilique,fourviere,origine,fourvière,vierge,embleme,pjprod",Le Lyon Divin,46.0,18,26,11,2008,56.0,22.0,9.0,2,2010.0
4343928913,45717618@N00,45.758872,4.867681,"bokeh,mozilla,day37,bokeh365","Bokeh - Day 37 : Souvenirs, souvenirs !",48.0,22,9,2,2010,54.0,22.0,9.0,2,2010.0
4356987409,11817998@N05,45.760649,4.846391,"365,iphone",45/365 - Tartiflette,31.0,21,9,2,2010,39.0,21.0,9.0,2,2010.0
4343612459,75445510@N00,45.761853,4.836859,"snow,building,rain,lyon,pluie,neige,immeuble,iphone,polarize",Reflection,37.0,20,9,2,2010,37.0,20.0,9.0,2,2010.0
4343225205,40936370@N00,45.837545,4.82613,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,peinture,eros,container,freemasonry,anarchy,tvshow,artbrut,ddc,sanctuary,worldwar,mystic,cyberpunk,landart,devastation,alchemy,modernsculpture,prophecy,999,vanitas,revelation,endoftheworld,paulmerton,sanctuaire,postapocalyptic,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,channelfive,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,visionaryarchitecture,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,servergroup,paulmertonineurope",Paul Merton @ the Abode of Chaos - 19,7.0,14,9,2,2010,40.0,17.0,9.0,2,2010.0
4343121292,24380554@N05,45.761485,4.833452,,vieux lion 01,4.0,19,13,12,2009,29.0,8.0,9.0,2,2010.0
4342362045,40292313@N08,45.760203,4.887027,,Il neige à Lyon,36.0,9,9,1,2010,11.0,8.0,9.0,2,2010.0
4341477617,31421324@N02,45.756535,4.839166,,Pont_Limo,41.0,20,30,5,2009,35.0,0.0,9.0,2,2010.0
4341334186,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait _DDC3447,37.0,17,8,2,2010,34.0,18.0,8.0,2,2010.0
4341241386,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,dark,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,nuclear,peinture,eros,container,freemasonry,anarchy,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,photosinterdites,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup",Ether (part 2) by Ehrmann's Crew K _DDC0682 1,30.0,22,9,1,2010,56.0,17.0,8.0,2,2010.0
4341202502,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,dark,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,nuclear,peinture,eros,container,freemasonry,anarchy,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,photosinterdites,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup",Ether (part 2) by Ehrmann's Crew K _DDC3012 (glissé(e)s),50.0,0,2,2,2010,40.0,17.0,8.0,2,2010.0
4341163346,40936370@N00,45.837448,4.826248,"portrait,sculpture,snow,streetart,france,art,mystery,museum,architecture,night,dark,painting,graffiti,ruins,rawart,outsiderart,chaos,symbol,contemporaryart,secret,911,apocalypse,taz,nuclear,peinture,eros,container,freemasonry,anarchy,artbrut,nuit,ddc,sanctuary,worldwar,bombing,mystic,cyberpunk,landart,devastation,alchemy,destroy,modernsculpture,prophecy,999,vanitas,endoftheworld,sanctuaire,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,artsingulier,prophétie,abodeofchaos,facteurcheval,palaisideal,kurtehrmann,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,francmaconnerie,photosinterdites,gesamtkuntwerk,groupeserveur,lespritdelasalamandre,crashculture,servergroup",Ether (part 2) by Ehrmann's Crew K _DDC2773,59.0,23,1,2,2010,23.0,17.0,8.0,2,2010.0
4340780024,11817998@N05,45.760626,4.84631,"365,iphone",39/365 - pfff,24.0,14,8,2,2010,32.0,14.0,8.0,2,2010.0
4340639810,97211956@N00,45.772275,4.831752,"stairs,lyon,dailypicture,croixrousse",Going Down,13.0,13,26,7,2009,59.0,12.0,8.0,2,2010.0
4338279609,90493526@N00,45.771878,4.833254,"streetart,france,europe,lyon,graff,croixrousse","Graff [Lyon, France]",35.0,16,3,2,2010,13.0,23.0,7.0,2,2010.0
4339021076,90493526@N00,45.770815,4.831902,"streetart,france,wall,words,europe,lyon,who,drop,mur,those,mots,qui,croixrousse,ceux,abandonnent","Graff [Lyon, France]",31.0,16,3,2,2010,13.0,23.0,7.0,2,2010.0
4338594950,40088092@N02,45.749707,4.826431,gareperrache,gare de perrache,12.0,20,7,2,2010,55.0,20.0,7.0,2,2010.0
4338277802,45717618@N00,45.783948,4.855345,"bokeh,pensive,day36,delphine,bokeh365",Bokeh - Day 36 : Pensive,6.0,17,7,2,2010,7.0,19.0,7.0,2,2010.0
4336995563,11817998@N05,45.760412,4.848017,"365,iphone",38/365 - N * E * R * D,40.0,15,7,2,2010,42.0,15.0,7.0,2,2010.0
4337680566,35366306@N08,45.767912,4.836205,"france,film,architecture,analog,opera,lyon,olympus,architektur,epson,modernarchitecture,perfection,nouvel,jeannouvel,v500,mjuii115",lyon opera stairs,16.0,15,7,2,2010,16.0,15.0,7.0,2,2010.0
4337680458,35366306@N08,45.767811,4.835979,"france,film,analog,opera,lyon,olympus,epson,modernarchitecture,perfection,nouvel,jeannouvel,v500,mjuii115",lyon opera front,16.0,15,7,2,2010,16.0,15.0,7.0,2,2010.0
4336861555,8616915@N07,45.769203,4.835171,,,38.0,14,7,2,2010,39.0,14.0,7.0,2,2010.0
4335020681,45717618@N00,45.758872,4.867681,"bokeh,day35,makis,bokeh365",Bokeh - Day 35 : Makis !,26.0,21,6,2,2010,51.0,21.0,6.0,2,2010.0
4334071169,8616915@N07,45.762936,4.833598,,,42.0,14,6,2,2010,43.0,14.0,6.0,2,2010.0
4333913825,8616915@N07,45.759765,4.825933,,LOL,47.0,12,6,2,2010,48.0,12.0,6.0,2,2010.0
4334644118,11817998@N05,45.760231,4.84762,"365,iphone",37/365 - Fish fries,35.0,12,6,2,2010,38.0,12.0,6.0,2,2010.0
4334614076,15167107@N04,45.738276,4.876315,,A la cuisine,11.0,12,6,2,2010,12.0,12.0,6.0,2,2010.0
4333779715,8616915@N07,45.769203,4.835165,,,44.0,10,6,2,2010,45.0,10.0,6.0,2,2010.0
4333310763,47347684@N08,45.777477,4.859319,"meeting,ump,villeurbanne",Meeting de l'UMP à Villeurbanne,2.0,22,5,2,2010,26.0,4.0,6.0,2,2010.0
4333825868,45717618@N00,45.771002,4.809179,"diy,bokeh,heater,day34,rechaud,bokeh365",Bokeh - Day 34 : DIY heater,56.0,0,6,2,2010,59.0,1.0,6.0,2,2010.0
4334623196,11817998@N05,45.760402,4.847972,"365,iphone",36/365 - @10e arrondissement Lyon,25.0,22,5,2,2010,25.0,22.0,5.0,2,2010.0
4333397282,45018599@N05,45.767201,4.88206,"sunset,sky,clouds,ciel,nuages,coucherdesoleil,sylvainmestre",Summer misses me,31.0,20,26,8,2009,55.0,21.0,5.0,2,2010.0
4333378036,8616915@N07,45.769439,4.834436,,,44.0,21,5,2,2010,45.0,21.0,5.0,2,2010.0
4333371146,8616915@N07,45.769203,4.835167,,,40.0,21,5,2,2010,42.0,21.0,5.0,2,2010.0
4331980157,8616915@N07,45.760043,4.840775,,,7.0,16,5,2,2010,8.0,16.0,5.0,2,2010.0
4332180754,24380554@N05,45.760579,4.834235,,saint jean,29.0,18,13,12,2009,52.0,8.0,5.0,2,2010.0
4332175214,24380554@N05,45.761066,4.827014,,fourviere nuit,28.0,18,13,12,2009,47.0,8.0,5.0,2,2010.0
4332169612,24380554@N05,45.777303,4.853575,,la tete d'or sua maestà il toro,34.0,13,13,12,2009,43.0,8.0,5.0,2,2010.0
4330562175,13453036@N02,45.778332,4.855957,"animal,mammal,zoo,lyon,antelope,beast,eland,antilope,mammifère,têtedor,parcdelatêtedor,bête,commoneland,taurotragusoryx,élandducap,éland",Antilope,46.0,14,24,1,2010,26.0,23.0,4.0,2,2010.0
4330556899,13453036@N02,45.776881,4.854819,"reflection,bird,birds,animal,animals,reflections,zoo,duck,flamingo,ducks,reflet,beast,animaux,reflets,greaterflamingo,phoenicopterusroseus,oiseau,canard,oiseaux,canards,têtedor,flamant,parcdelatêtedor,flamantrose,bête,flamantsroses",Flamants Roses,23.0,14,4,2,2010,23.0,23.0,4.0,2,2010.0
4331287500,13453036@N02,45.777026,4.854508,"parcdelatêtedor,lémuriens,lémurien,vari,varis,variroux,varisnoiretblancs,varinoiretblanc,varisblancetnoirs,variblancetnoir,têtedor,maki,makivarinoiretblanc,makivariblancetnoir,makisvarisnoiretblancs,makisvarisblancetnoirs,makivariroux,blackandwhiteruffedlemur,blackandwhiteruffedlemurs,lemur,lemurs,redruffedlemur,makis,makivari,makisvaris,ruffedlemur,ruffedlemurs,zoo,vareciavariegatavariegata,vareciavariegata,vareciavariegatarubra,lémuràcrinière,lémursàcrinières,animal,bête,beast,mammifère,mammal,mammifères,animaux,animals",Lémuriens,21.0,14,4,2,2010,21.0,23.0,4.0,2,2010.0
4330551481,13453036@N02,45.777543,4.857641,"bear,animal,mammal,zoo,beast,ours,mammifère,têtedor,spectacledbear,parcdelatêtedor,bête,tremarctosornatus,oursàlunettes,ursusornatus",Ours à lunettes,20.0,14,4,2,2010,20.0,23.0,4.0,2,2010.0
4330843304,25922098@N02,45.763297,4.830107,"lyon,passerelle,fourvière,saône",Passerelle du Palais de Justice,44.0,11,8,11,2009,32.0,19.0,4.0,2,2010.0
4330843094,25922098@N02,45.761615,4.829792,"juin,lyon,pont,saône,maréchal",Pont du Maréchal Juin,44.0,11,8,11,2009,32.0,19.0,4.0,2,2010.0
4330576898,40936370@N00,45.837448,4.826248,"portrait,sculpture,streetart,france,art,mystery,museum,architecture,painting,de,graffiti,la,ruins,rawart,outsiderart,chaos,symbol,mort,contemporaryart,secret,911,apocalypse,taz,peinture,container,electricity,inventor,genius,artbrut,rayon,ddc,sanctuary,cyberpunk,landart,scientist,nikolatesla,alchemy,modernsculpture,prophecy,999,vanitas,electromagnetism,électricité,sanctuaire,ingénieur,electricalengineer,mechanicalengineer,génie,dadaisme,artprice,salamanderspirit,organmuseum,saintromainaumontdor,demeureduchaos,thierryehrmann,alchimie,haarp,énergie,artsingulier,inventeur,prophétie,abodeofchaos,facteurcheval,palaisideal,postapocalyptique,maisondartiste,artistshouses,sculpturemoderne,николатесла,groupeserveur,lespritdelasalamandre,servergroup",Nikola Tesla painted portrait _DDC3420,3.0,17,4,2,2010,15.0,17.0,4.0,2,2010.0
